NUtime_s,vehicle_id,node,finished,travel_time_s
590.0,10,14,False,591.0
591.0,1,16,True,195.0
591.0,2,8,False,592.0
591.0,3,6,False,592.0
591.0,4,8,False,592.0
591.0,5,16,True,540.0
591.0,6,19,False,592.0
591.0,7,19,False,592.0
591.0,8,4,False,592.0
591.0,9,15,False,592.0
591.0,10,14,False,592.0
592.0,1,16,True,195.0
592.0,2,8,False,593.0
592.0,3,6,False,593.0
592.0,4,8,False,593.0
592.0,5,16,True,540.0
592.0,6,19,False,593.0
592.0,7,19,False,593.0
592.0,8,4,False,593.0
592.0,9,15,False,593.0
592.0,10,14,False,593.0
593.0,1,16,True,195.0
593.0,2,8,False,594.0
593.0,3,6,False,594.0
593.0,4,8,False,594.0
593.0,5,16,True,540.0
593.0,6,19,False,594.0
593.0,7,19,False,594.0
593.0,8,4,False,594.0
593.0,9,15,False,594.0
593.0,10,14,False,594.0
594.0,1,16,True,195.0
594.0,2,8,False,595.0
594.0,3,6,False,595.0
594.0,4,8,False,595.0
594.0,5,16,True,540.0
594.0,6,19,False,595.0
594.0,7,19,False,595.0
594.0,8,4,False,595.0
594.0,9,15,False,595.0
594.0,10,14,False,595.0
595.0,1,16,True,195.0
595.0,2,8,False,596.0
595.0,3,6,False,596.0
595.0,4,8,False,596.0
595.0,5,16,True,540.0
595.0,6,19,False,596.0
595.0,7,19,False,596.0
595.0,8,4,False,596.0
595.0,9,15,False,596.0
595.0,10,14,False,596.0
596.0,1,16,True,195.0
596.0,2,8,False,597.0
596.0,3,6,False,597.0
596.0,4,8,False,597.0
596.0,5,16,True,540.0
596.0,6,19,False,597.0
596.0,7,19,False,597.0
596.0,8,4,False,597.0
596.0,9,15,False,597.0
596.0,10,14,False,597.0
597.0,1,16,True,195.0
597.0,2,8,False,598.0
597.0,3,6,False,598.0
597.0,4,8,False,598.0
597.0,5,16,True,540.0
597.0,6,19,False,598.0
597.0,7,19,False,598.0
597.0,8,4,False,598.0
597.0,9,15,False,598.0
597.0,10,14,False,598.0
598.0,1,16,True,195.0
598.0,2,8,False,599.0
598.0,3,6,False,599.0
598.0,4,8,False,599.0
598.0,5,16,True,540.0
598.0,6,19,False,599.0
598.0,7,19,False,599.0
598.0,8,4,False,599.0
598.0,9,15,False,599.0
598.0,10,14,False,599.0
599.0,1,16,True,195.0
599.0,2,16,False,600.0
599.0,3,8,False,600.0
599.0,4,8,False,600.0
599.0,5,16,True,540.0
599.0,6,19,False,600.0
599.0,7,19,False,600.0
599.0,8,4,False,600.0
599.0,9,15,False,600.0
599.0,10,14,False,600.0
600.0,1,16,True,195.0
600.0,2,16,False,601.0
600.0,3,8,False,601.0
600.0,4,8,False,601.0
600.0,5,16,True,540.0
600.0,6,19,False,601.0
600.0,7,19,False,601.0
600.0,8,4,False,601.0
600.0,9,15,False,601.0
600.0,10,14,False,601.0
601.0,1,16,True,195.0
601.0,2,16,False,602.0
601.0,3,8,False,602.0
601.0,4,8,False,602.0
601.0,5,16,True,540.0
601.0,6,19,False,602.0
601.0,7,19,False,602.0
601.0,8,4,False,602.0
601.0,9,15,False,602.0
601.0,10,14,False,602.0
602.0,1,16,True,195.0
602.0,2,16,False,603.0
602.0,3,8,False,603.0
602.0,4,8,False,603.0
602.0,5,16,True,540.0
602.0,6,19,False,603.0
602.0,7,19,False,603.0
602.0,8,4,False,603.0
602.0,9,15,False,603.0
602.0,10,14,False,603.0
603.0,1,16,True,195.0
603.0,2,16,False,604.0
603.0,3,8,False,604.0
603.0,4,8,False,604.0
603.0,5,16,True,540.0
603.0,6,19,False,604.0
603.0,7,19,False,604.0
603.0,8,4,False,604.0
603.0,9,15,False,604.0
603.0,10,14,False,604.0
604.0,1,16,True,195.0
604.0,2,16,False,605.0
604.0,3,8,False,605.0
604.0,4,8,False,605.0
604.0,5,16,True,540.0
604.0,6,19,False,605.0
604.0,7,19,False,605.0
604.0,8,4,False,605.0
604.0,9,15,False,605.0
604.0,10,14,False,605.0
605.0,1,16,True,195.0
605.0,2,16,False,606.0
605.0,3,8,False,606.0
605.0,4,8,False,606.0
605.0,5,16,True,540.0
605.0,6,19,False,606.0
605.0,7,19,False,606.0
605.0,8,4,False,606.0
605.0,9,15,False,606.0
605.0,10,14,False,606.0
606.0,1,16,True,195.0
606.0,2,16,False,607.0
606.0,3,8,False,607.0
606.0,4,8,False,607.0
606.0,5,16,True,540.0
606.0,6,19,False,607.0
606.0,7,19,False,607.0
606.0,8,4,False,607.0
606.0,9,15,False,607.0
606.0,10,14,False,607.0
607.0,1,16,True,195.0
607.0,2,16,False,608.0
607.0,3,8,False,608.0
607.0,4,8,False,608.0
607.0,5,16,True,540.0
607.0,6,19,False,608.0
607.0,7,19,False,608.0
607.0,8,4,False,608.0
607.0,9,15,False,608.0
607.0,10,14,False,608.0
608.0,1,16,True,195.0
608.0,2,16,False,609.0
608.0,3,8,False,609.0
608.0,4,8,False,609.0
608.0,5,16,True,540.0
608.0,6,19,False,609.0
608.0,7,19,False,609.0
608.0,8,4,False,609.0
608.0,9,15,False,609.0
608.0,10,14,False,609.0
609.0,1,16,True,195.0
609.0,2,16,False,610.0
609.0,3,8,False,610.0
609.0,4,8,False,610.0
609.0,5,16,True,540.0
609.0,6,19,False,610.0
609.0,7,19,False,610.0
609.0,8,4,False,610.0
609.0,9,15,False,610.0
609.0,10,14,False,610.0
610.0,1,16,True,195.0
610.0,2,16,False,611.0
610.0,3,8,False,611.0
610.0,4,8,False,611.0
610.0,5,16,True,540.0
610.0,6,19,False,611.0
610.0,7,19,False,611.0
610.0,8,4,False,611.0
610.0,9,15,False,611.0
610.0,10,14,False,611.0
611.0,1,16,True,195.0
611.0,2,16,False,612.0
611.0,3,8,False,612.0
611.0,4,8,False,612.0
611.0,5,16,True,540.0
611.0,6,19,False,612.0
611.0,7,19,False,612.0
611.0,8,4,False,612.0
611.0,9,15,False,612.0
611.0,10,14,False,612.0
612.0,1,16,True,195.0
612.0,2,16,False,613.0
612.0,3,8,False,613.0
612.0,4,8,False,613.0
612.0,5,16,True,540.0
612.0,6,19,False,613.0
612.0,7,19,False,613.0
612.0,8,4,False,613.0
612.0,9,15,False,613.0
612.0,10,14,False,613.0
613.0,1,16,True,195.0
613.0,2,16,False,614.0
613.0,3,8,False,614.0
613.0,4,8,False,614.0
613.0,5,16,True,540.0
613.0,6,19,False,614.0
613.0,7,19,False,614.0
613.0,8,4,False,614.0
613.0,9,15,False,614.0
613.0,10,14,False,614.0
614.0,1,16,True,195.0
614.0,2,16,False,615.0
614.0,3,8,False,615.0
614.0,4,8,False,615.0
614.0,5,16,True,540.0
614.0,6,19,False,615.0
614.0,7,19,False,615.0
614.0,8,4,False,615.0
614.0,9,15,False,615.0
614.0,10,23,True,615.0
615.0,1,16,True,195.0
615.0,2,16,False,616.0
615.0,3,8,False,616.0
615.0,4,8,False,616.0
615.0,5,16,True,540.0
615.0,6,19,False,616.0
615.0,7,19,False,616.0
615.0,8,4,False,616.0
615.0,9,15,False,616.0
615.0,10,23,True,615.0
616.0,1,16,True,195.0
616.0,2,16,False,617.0
616.0,3,8,False,617.0
616.0,4,8,False,617.0
616.0,5,16,True,540.0
616.0,6,19,False,617.0
616.0,7,19,False,617.0
616.0,8,4,False,617.0
616.0,9,15,False,617.0
616.0,10,23,True,615.0
617.0,1,16,True,195.0
617.0,2,16,False,618.0
617.0,3,8,False,618.0
617.0,4,8,False,618.0
617.0,5,16,True,540.0
617.0,6,19,False,618.0
617.0,7,19,False,618.0
617.0,8,4,False,618.0
617.0,9,15,False,618.0
617.0,10,23,True,615.0
618.0,1,16,True,195.0
618.0,2,16,False,619.0
618.0,3,8,False,619.0
618.0,4,8,False,619.0
618.0,5,16,True,540.0
618.0,6,19,False,619.0
618.0,7,19,False,619.0
618.0,8,4,False,619.0
618.0,9,15,False,619.0
618.0,10,23,True,615.0
619.0,1,16,True,195.0
619.0,2,16,False,620.0
619.0,3,8,False,620.0
619.0,4,8,False,620.0
619.0,5,16,True,540.0
619.0,6,19,False,620.0
619.0,7,19,False,620.0
619.0,8,3,False,620.0
619.0,9,15,False,620.0
619.0,10,23,True,615.0
620.0,1,16,True,195.0
620.0,2,16,False,621.0
620.0,3,8,False,621.0
620.0,4,8,False,621.0
620.0,5,16,True,540.0
620.0,6,19,False,621.0
620.0,7,19,False,621.0
620.0,8,3,False,621.0
620.0,9,15,False,621.0
620.0,10,23,True,615.0
621.0,1,16,True,195.0
621.0,2,16,False,622.0
621.0,3,8,False,622.0
621.0,4,8,False,622.0
621.0,5,16,True,540.0
621.0,6,19,False,622.0
621.0,7,19,False,622.0
621.0,8,3,False,622.0
621.0,9,15,False,622.0
621.0,10,23,True,615.0
622.0,1,16,True,195.0
622.0,2,16,False,623.0
622.0,3,8,False,623.0
622.0,4,8,False,623.0
622.0,5,16,True,540.0
622.0,6,19,False,623.0
622.0,7,19,False,623.0
622.0,8,3,False,623.0
622.0,9,15,False,623.0
622.0,10,23,True,615.0
623.0,1,16,True,195.0
623.0,2,16,False,624.0
623.0,3,8,False,624.0
623.0,4,8,False,624.0
623.0,5,16,True,540.0
623.0,6,19,False,624.0
623.0,7,19,False,624.0
623.0,8,3,False,624.0
623.0,9,15,False,624.0
623.0,10,23,True,615.0
624.0,1,16,True,195.0
624.0,2,16,False,625.0
624.0,3,8,False,625.0
624.0,4,8,False,625.0
624.0,5,16,True,540.0
624.0,6,19,False,625.0
624.0,7,19,False,625.0
624.0,8,3,False,625.0
624.0,9,15,False,625.0
624.0,10,23,True,615.0
625.0,1,16,True,195.0
625.0,2,16,False,626.0
625.0,3,8,False,626.0
625.0,4,8,False,626.0
625.0,5,16,True,540.0
625.0,6,19,False,626.0
625.0,7,19,False,626.0
625.0,8,3,False,626.0
625.0,9,15,False,626.0
625.0,10,23,True,615.0
626.0,1,16,True,195.0
626.0,2,16,False,627.0
626.0,3,8,False,627.0
626.0,4,8,False,627.0
626.0,5,16,True,540.0
626.0,6,19,False,627.0
626.0,7,19,False,627.0
626.0,8,3,False,627.0
626.0,9,15,False,627.0
626.0,10,23,True,615.0
627.0,1,16,True,195.0
627.0,2,16,False,628.0
627.0,3,8,False,628.0
627.0,4,8,False,628.0
627.0,5,16,True,540.0
627.0,6,19,False,628.0
627.0,7,19,False,628.0
627.0,8,3,False,628.0
627.0,9,15,False,628.0
627.0,10,23,True,615.0
628.0,1,16,True,195.0
628.0,2,16,False,629.0
628.0,3,8,False,629.0
628.0,4,8,False,629.0
628.0,5,16,True,540.0
628.0,6,19,False,629.0
628.0,7,19,False,629.0
628.0,8,3,False,629.0
628.0,9,15,False,629.0
628.0,10,23,True,615.0
629.0,1,16,True,195.0
629.0,2,16,False,630.0
629.0,3,8,False,630.0
629.0,4,8,False,630.0
629.0,5,16,True,540.0
629.0,6,19,False,630.0
629.0,7,19,False,630.0
629.0,8,3,False,630.0
629.0,9,15,False,630.0
629.0,10,23,True,615.0
630.0,1,16,True,195.0
630.0,2,16,False,631.0
630.0,3,8,False,631.0
630.0,4,8,False,631.0
630.0,5,16,True,540.0
630.0,6,19,False,631.0
630.0,7,19,False,631.0
630.0,8,3,False,631.0
630.0,9,15,False,631.0
630.0,10,23,True,615.0
631.0,1,16,True,195.0
631.0,2,16,False,632.0
631.0,3,8,False,632.0
631.0,4,8,False,632.0
631.0,5,16,True,540.0
631.0,6,19,False,632.0
631.0,7,19,False,632.0
631.0,8,3,False,632.0
631.0,9,15,False,632.0
631.0,10,23,True,615.0
632.0,1,16,True,195.0
632.0,2,16,False,633.0
632.0,3,8,False,633.0
632.0,4,8,False,633.0
632.0,5,16,True,540.0
632.0,6,19,False,633.0
632.0,7,19,False,633.0
632.0,8,3,False,633.0
632.0,9,15,False,633.0
632.0,10,23,True,615.0
633.0,1,16,True,195.0
633.0,2,16,False,634.0
633.0,3,8,False,634.0
633.0,4,8,False,634.0
633.0,5,16,True,540.0
633.0,6,19,False,634.0
633.0,7,19,False,634.0
633.0,8,3,False,634.0
633.0,9,15,False,634.0
633.0,10,23,True,615.0
634.0,1,16,True,195.0
634.0,2,16,False,635.0
634.0,3,8,False,635.0
634.0,4,8,False,635.0
634.0,5,16,True,540.0
634.0,6,19,False,635.0
634.0,7,15,False,635.0
634.0,8,3,False,635.0
634.0,9,15,False,635.0
634.0,10,23,True,615.0
635.0,1,16,True,195.0
635.0,2,16,False,636.0
635.0,3,8,False,636.0
635.0,4,8,False,636.0
635.0,5,16,True,540.0
635.0,6,19,False,636.0
635.0,7,15,False,636.0
635.0,8,3,False,636.0
635.0,9,15,False,636.0
635.0,10,23,True,615.0
636.0,1,16,True,195.0
636.0,2,16,False,637.0
636.0,3,8,False,637.0
636.0,4,8,False,637.0
636.0,5,16,True,540.0
636.0,6,19,False,637.0
636.0,7,15,False,637.0
636.0,8,3,False,637.0
636.0,9,15,False,637.0
636.0,10,23,True,615.0
637.0,1,16,True,195.0
637.0,2,16,False,638.0
637.0,3,8,False,638.0
637.0,4,8,False,638.0
637.0,5,16,True,540.0
637.0,6,19,False,638.0
637.0,7,15,False,638.0
637.0,8,3,False,638.0
637.0,9,15,False,638.0
637.0,10,23,True,615.0
638.0,1,16,True,195.0
638.0,2,16,False,639.0
638.0,3,8,False,639.0
638.0,4,8,False,639.0
638.0,5,16,True,540.0
638.0,6,19,False,639.0
638.0,7,15,False,639.0
638.0,8,3,False,639.0
638.0,9,15,False,639.0
638.0,10,23,True,615.0
639.0,1,16,True,195.0
639.0,2,16,False,640.0
639.0,3,8,False,640.0
639.0,4,8,False,640.0
639.0,5,16,True,540.0
639.0,6,19,False,640.0
639.0,7,15,False,640.0
639.0,8,3,False,640.0
639.0,9,15,False,640.0
639.0,10,23,True,615.0
640.0,1,16,True,195.0
640.0,2,16,False,641.0
640.0,3,8,False,641.0
640.0,4,8,False,641.0
640.0,5,16,True,540.0
640.0,6,19,False,641.0
640.0,7,15,False,641.0
640.0,8,3,False,641.0
640.0,9,15,False,641.0
640.0,10,23,True,615.0
641.0,1,16,True,195.0
641.0,2,16,False,642.0
641.0,3,8,False,642.0
641.0,4,8,False,642.0
641.0,5,16,True,540.0
641.0,6,19,False,642.0
641.0,7,15,False,642.0
641.0,8,3,False,642.0
641.0,9,15,False,642.0
641.0,10,23,True,615.0
642.0,1,16,True,195.0
642.0,2,16,False,643.0
642.0,3,8,False,643.0
642.0,4,8,False,643.0
642.0,5,16,True,540.0
642.0,6,19,False,643.0
642.0,7,15,False,643.0
642.0,8,3,False,643.0
642.0,9,15,False,643.0
642.0,10,23,True,615.0
643.0,1,16,True,195.0
643.0,2,16,False,644.0
643.0,3,8,False,644.0
643.0,4,8,False,644.0
643.0,5,16,True,540.0
643.0,6,19,False,644.0
643.0,7,15,False,644.0
643.0,8,3,False,644.0
643.0,9,15,False,644.0
643.0,10,23,True,615.0
644.0,1,16,True,195.0
644.0,2,16,False,645.0
644.0,3,8,False,645.0
644.0,4,8,False,645.0
644.0,5,16,True,540.0
644.0,6,19,False,645.0
644.0,7,15,False,645.0
644.0,8,3,False,645.0
644.0,9,15,False,645.0
644.0,10,23,True,615.0
645.0,1,16,True,195.0
645.0,2,16,False,646.0
645.0,3,8,False,646.0
645.0,4,8,False,646.0
645.0,5,16,True,540.0
645.0,6,19,False,646.0
645.0,7,15,False,646.0
645.0,8,3,False,646.0
645.0,9,15,False,646.0
645.0,10,23,True,615.0
646.0,1,16,True,195.0
646.0,2,16,False,647.0
646.0,3,8,False,647.0
646.0,4,8,False,647.0
646.0,5,16,True,540.0
646.0,6,19,False,647.0
646.0,7,15,False,647.0
646.0,8,3,False,647.0
646.0,9,15,False,647.0
646.0,10,23,True,615.0
647.0,1,16,True,195.0
647.0,2,16,False,648.0
647.0,3,8,False,648.0
647.0,4,8,False,648.0
647.0,5,16,True,540.0
647.0,6,19,False,648.0
647.0,7,15,False,648.0
647.0,8,3,False,648.0
647.0,9,15,False,648.0
647.0,10,23,True,615.0
648.0,1,16,True,195.0
648.0,2,16,False,649.0
648.0,3,8,False,649.0
648.0,4,8,False,649.0
648.0,5,16,True,540.0
648.0,6,19,False,649.0
648.0,7,15,False,649.0
648.0,8,3,False,649.0
648.0,9,15,False,649.0
648.0,10,23,True,615.0
649.0,1,16,True,195.0
649.0,2,16,False,650.0
649.0,3,8,False,650.0
649.0,4,8,False,650.0
649.0,5,16,True,540.0
649.0,6,19,False,650.0
649.0,7,15,False,650.0
649.0,8,3,False,650.0
649.0,9,15,False,650.0
649.0,10,23,True,615.0
650.0,1,16,True,195.0
650.0,2,16,False,651.0
650.0,3,8,False,651.0
650.0,4,8,False,651.0
650.0,5,16,True,540.0
650.0,6,19,False,651.0
650.0,7,15,False,651.0
650.0,8,3,False,651.0
650.0,9,15,False,651.0
650.0,10,23,True,615.0
651.0,1,16,True,195.0
651.0,2,16,False,652.0
651.0,3,8,False,652.0
651.0,4,8,False,652.0
651.0,5,16,True,540.0
651.0,6,19,False,652.0
651.0,7,15,False,652.0
651.0,8,3,False,652.0
651.0,9,15,False,652.0
651.0,10,23,True,615.0
652.0,1,16,True,195.0
652.0,2,16,False,653.0
652.0,3,8,False,653.0
652.0,4,8,False,653.0
652.0,5,16,True,540.0
652.0,6,19,False,653.0
652.0,7,15,False,653.0
652.0,8,3,False,653.0
652.0,9,15,False,653.0
652.0,10,23,True,615.0
653.0,1,16,True,195.0
653.0,2,16,False,654.0
653.0,3,8,False,654.0
653.0,4,8,False,654.0
653.0,5,16,True,540.0
653.0,6,19,False,654.0
653.0,7,15,False,654.0
653.0,8,3,False,654.0
653.0,9,15,False,654.0
653.0,10,23,True,615.0
654.0,1,16,True,195.0
654.0,2,16,False,655.0
654.0,3,8,False,655.0
654.0,4,8,False,655.0
654.0,5,16,True,540.0
654.0,6,19,False,655.0
654.0,7,15,False,655.0
654.0,8,3,False,655.0
654.0,9,15,False,655.0
654.0,10,23,True,615.0
655.0,1,16,True,195.0
655.0,2,16,False,656.0
655.0,3,8,False,656.0
655.0,4,8,False,656.0
655.0,5,16,True,540.0
655.0,6,19,False,656.0
655.0,7,15,False,656.0
655.0,8,3,False,656.0
655.0,9,15,False,656.0
655.0,10,23,True,615.0
656.0,1,16,True,195.0
656.0,2,16,False,657.0
656.0,3,8,False,657.0
656.0,4,8,False,657.0
656.0,5,16,True,540.0
656.0,6,19,False,657.0
656.0,7,15,False,657.0
656.0,8,3,False,657.0
656.0,9,15,False,657.0
656.0,10,23,True,615.0
657.0,1,16,True,195.0
657.0,2,16,False,658.0
657.0,3,8,False,658.0
657.0,4,8,False,658.0
657.0,5,16,True,540.0
657.0,6,19,False,658.0
657.0,7,15,False,658.0
657.0,8,3,False,658.0
657.0,9,15,False,658.0
657.0,10,23,True,615.0
658.0,1,16,True,195.0
658.0,2,16,False,659.0
658.0,3,8,False,659.0
658.0,4,8,False,659.0
658.0,5,16,True,540.0
658.0,6,19,False,659.0
658.0,7,15,False,659.0
658.0,8,3,False,659.0
658.0,9,15,False,659.0
658.0,10,23,True,615.0
659.0,1,16,True,195.0
659.0,2,16,False,660.0
659.0,3,8,False,660.0
659.0,4,16,False,660.0
659.0,5,16,True,540.0
659.0,6,19,False,660.0
659.0,7,15,False,660.0
659.0,8,3,False,660.0
659.0,9,22,False,660.0
659.0,10,23,True,615.0
660.0,1,16,True,195.0
660.0,2,16,False,661.0
660.0,3,8,False,661.0
660.0,4,16,False,661.0
660.0,5,16,True,540.0
660.0,6,19,False,661.0
660.0,7,15,False,661.0
660.0,8,3,False,661.0
660.0,9,22,False,661.0
660.0,10,23,True,615.0
661.0,1,16,True,195.0
661.0,2,16,False,662.0
661.0,3,8,False,662.0
661.0,4,16,False,662.0
661.0,5,16,True,540.0
661.0,6,19,False,662.0
661.0,7,15,False,662.0
661.0,8,3,False,662.0
661.0,9,22,False,662.0
661.0,10,23,True,615.0
662.0,1,16,True,195.0
662.0,2,16,False,663.0
662.0,3,8,False,663.0
662.0,4,16,False,663.0
662.0,5,16,True,540.0
662.0,6,19,False,663.0
662.0,7,15,False,663.0
662.0,8,3,False,663.0
662.0,9,22,False,663.0
662.0,10,23,True,615.0
663.0,1,16,True,195.0
663.0,2,16,False,664.0
663.0,3,8,False,664.0
663.0,4,16,False,664.0
663.0,5,16,True,540.0
663.0,6,19,False,664.0
663.0,7,15,False,664.0
663.0,8,3,False,664.0
663.0,9,22,False,664.0
663.0,10,23,True,615.0
664.0,1,16,True,195.0
664.0,2,16,False,665.0
664.0,3,8,False,665.0
664.0,4,16,False,665.0
664.0,5,16,True,540.0
664.0,6,19,False,665.0
664.0,7,15,False,665.0
664.0,8,3,False,665.0
664.0,9,22,False,665.0
664.0,10,23,True,615.0
665.0,1,16,True,195.0
665.0,2,16,False,666.0
665.0,3,8,False,666.0
665.0,4,16,False,666.0
665.0,5,16,True,540.0
665.0,6,19,False,666.0
665.0,7,15,False,666.0
665.0,8,3,False,666.0
665.0,9,22,False,666.0
665.0,10,23,True,615.0
666.0,1,16,True,195.0
666.0,2,16,False,667.0
666.0,3,8,False,667.0
666.0,4,16,False,667.0
666.0,5,16,True,540.0
666.0,6,19,False,667.0
666.0,7,15,False,667.0
666.0,8,3,False,667.0
666.0,9,22,False,667.0
666.0,10,23,True,615.0
667.0,1,16,True,195.0
667.0,2,16,False,668.0
667.0,3,8,False,668.0
667.0,4,16,False,668.0
667.0,5,16,True,540.0
667.0,6,19,False,668.0
667.0,7,15,False,668.0
667.0,8,3,False,668.0
667.0,9,22,False,668.0
667.0,10,23,True,615.0
668.0,1,16,True,195.0
668.0,2,16,False,669.0
668.0,3,8,False,669.0
668.0,4,16,False,669.0
668.0,5,16,True,540.0
668.0,6,19,False,669.0
668.0,7,15,False,669.0
668.0,8,3,False,669.0
668.0,9,22,False,669.0
668.0,10,23,True,615.0
669.0,1,16,True,195.0
669.0,2,16,False,670.0
669.0,3,8,False,670.0
669.0,4,16,False,670.0
669.0,5,16,True,540.0
669.0,6,19,False,670.0
669.0,7,15,False,670.0
669.0,8,3,False,670.0
669.0,9,22,False,670.0
669.0,10,23,True,615.0
670.0,1,16,True,195.0
670.0,2,16,False,671.0
670.0,3,8,False,671.0
670.0,4,16,False,671.0
670.0,5,16,True,540.0
670.0,6,19,False,671.0
670.0,7,15,False,671.0
670.0,8,3,False,671.0
670.0,9,22,False,671.0
670.0,10,23,True,615.0
671.0,1,16,True,195.0
671.0,2,16,False,672.0
671.0,3,8,False,672.0
671.0,4,16,False,672.0
671.0,5,16,True,540.0
671.0,6,19,False,672.0
671.0,7,15,False,672.0
671.0,8,3,False,672.0
671.0,9,22,False,672.0
671.0,10,23,True,615.0
672.0,1,16,True,195.0
672.0,2,16,False,673.0
672.0,3,8,False,673.0
672.0,4,16,False,673.0
672.0,5,16,True,540.0
672.0,6,19,False,673.0
672.0,7,15,False,673.0
672.0,8,3,False,673.0
672.0,9,22,False,673.0
672.0,10,23,True,615.0
673.0,1,16,True,195.0
673.0,2,16,False,674.0
673.0,3,8,False,674.0
673.0,4,16,False,674.0
673.0,5,16,True,540.0
673.0,6,19,False,674.0
673.0,7,15,False,674.0
673.0,8,3,False,674.0
673.0,9,22,False,674.0
673.0,10,23,True,615.0
674.0,1,16,True,195.0
674.0,2,16,False,675.0
674.0,3,8,False,675.0
674.0,4,16,False,675.0
674.0,5,16,True,540.0
674.0,6,19,False,675.0
674.0,7,15,False,675.0
674.0,8,3,False,675.0
674.0,9,22,False,675.0
674.0,10,23,True,615.0
675.0,1,16,True,195.0
675.0,2,16,False,676.0
675.0,3,8,False,676.0
675.0,4,16,False,676.0
675.0,5,16,True,540.0
675.0,6,19,False,676.0
675.0,7,15,False,676.0
675.0,8,3,False,676.0
675.0,9,22,False,676.0
675.0,10,23,True,615.0
676.0,1,16,True,195.0
676.0,2,16,False,677.0
676.0,3,8,False,677.0
676.0,4,16,False,677.0
676.0,5,16,True,540.0
676.0,6,19,False,677.0
676.0,7,15,False,677.0
676.0,8,3,False,677.0
676.0,9,22,False,677.0
676.0,10,23,True,615.0
677.0,1,16,True,195.0
677.0,2,16,False,678.0
677.0,3,8,False,678.0
677.0,4,16,False,678.0
677.0,5,16,True,540.0
677.0,6,19,False,678.0
677.0,7,15,False,678.0
677.0,8,3,False,678.0
677.0,9,22,False,678.0
677.0,10,23,True,615.0
678.0,1,16,True,195.0
678.0,2,16,False,679.0
678.0,3,8,False,679.0
678.0,4,16,False,679.0
678.0,5,16,True,540.0
678.0,6,19,False,679.0
678.0,7,15,False,679.0
678.0,8,3,False,679.0
678.0,9,22,False,679.0
678.0,10,23,True,615.0
679.0,1,16,True,195.0
679.0,2,16,False,680.0
679.0,3,8,False,680.0
679.0,4,16,False,680.0
679.0,5,16,True,540.0
679.0,6,19,False,680.0
679.0,7,15,False,680.0
679.0,8,3,False,680.0
679.0,9,22,False,680.0
679.0,10,23,True,615.0
680.0,1,16,True,195.0
680.0,2,16,False,681.0
680.0,3,8,False,681.0
680.0,4,16,False,681.0
680.0,5,16,True,540.0
680.0,6,19,False,681.0
680.0,7,15,False,681.0
680.0,8,3,False,681.0
680.0,9,22,False,681.0
680.0,10,23,True,615.0
681.0,1,16,True,195.0
681.0,2,16,False,682.0
681.0,3,8,False,682.0
681.0,4,16,False,682.0
681.0,5,16,True,540.0
681.0,6,19,False,682.0
681.0,7,15,False,682.0
681.0,8,3,False,682.0
681.0,9,22,False,682.0
681.0,10,23,True,615.0
682.0,1,16,True,195.0
682.0,2,16,False,683.0
682.0,3,8,False,683.0
682.0,4,16,False,683.0
682.0,5,16,True,540.0
682.0,6,19,False,683.0
682.0,7,15,False,683.0
682.0,8,3,False,683.0
682.0,9,22,False,683.0
682.0,10,23,True,615.0
683.0,1,16,True,195.0
683.0,2,16,False,684.0
683.0,3,8,False,684.0
683.0,4,16,False,684.0
683.0,5,16,True,540.0
683.0,6,19,False,684.0
683.0,7,15,False,684.0
683.0,8,3,False,684.0
683.0,9,22,False,684.0
683.0,10,23,True,615.0
684.0,1,16,True,195.0
684.0,2,16,False,685.0
684.0,3,8,False,685.0
684.0,4,16,False,685.0
684.0,5,16,True,540.0
684.0,6,19,False,685.0
684.0,7,15,False,685.0
684.0,8,3,False,685.0
684.0,9,22,False,685.0
684.0,10,23,True,615.0
685.0,1,16,True,195.0
685.0,2,16,False,686.0
685.0,3,8,False,686.0
685.0,4,16,False,686.0
685.0,5,16,True,540.0
685.0,6,19,False,686.0
685.0,7,15,False,686.0
685.0,8,3,False,686.0
685.0,9,22,False,686.0
685.0,10,23,True,615.0
686.0,1,16,True,195.0
686.0,2,16,False,687.0
686.0,3,8,False,687.0
686.0,4,16,False,687.0
686.0,5,16,True,540.0
686.0,6,19,False,687.0
686.0,7,15,False,687.0
686.0,8,3,False,687.0
686.0,9,22,False,687.0
686.0,10,23,True,615.0
687.0,1,16,True,195.0
687.0,2,16,False,688.0
687.0,3,8,False,688.0
687.0,4,16,False,688.0
687.0,5,16,True,540.0
687.0,6,19,False,688.0
687.0,7,15,False,688.0
687.0,8,3,False,688.0
687.0,9,22,False,688.0
687.0,10,23,True,615.0
688.0,1,16,True,195.0
688.0,2,16,False,689.0
688.0,3,8,False,689.0
688.0,4,16,False,689.0
688.0,5,16,True,540.0
688.0,6,19,False,689.0
688.0,7,15,False,689.0
688.0,8,3,False,689.0
688.0,9,22,False,689.0
688.0,10,23,True,615.0
689.0,1,16,True,195.0
689.0,2,17,False,690.0
689.0,3,8,False,690.0
689.0,4,16,False,690.0
689.0,5,16,True,540.0
689.0,6,19,False,690.0
689.0,7,15,False,690.0
689.0,8,3,False,690.0
689.0,9,22,False,690.0
689.0,10,23,True,615.0
690.0,1,16,True,195.0
690.0,2,17,False,691.0
690.0,3,8,False,691.0
690.0,4,16,False,691.0
690.0,5,16,True,540.0
690.0,6,19,False,691.0
690.0,7,15,False,691.0
